filename,class_id,xmin,ymin,xmax,ymax
IMG_4861_mp4-50_jpg.rf.7173e37ed9f62f8939af82323289faf2.jpg,no-mask,314.07965,213.42897,582.3857,449.9231
video_CDC-YOUTUBE_mp4-58_jpg.rf.370d5f316397477da0ff4f44799b1da9.jpg,no-mask,312.9555,221.1705,625.1965,486.47925
video_CDC-YOUTUBE_mp4-57_jpg.rf.de4856b9a314980e4113335576f453a8.jpg,no-mask,315.11234,222.13184,627.9232,486.56525
IMG_3102_mp4-0_jpg.rf.6a18575fb4bf7f69cc9006b9a5f34e08.jpg,no-mask,278.7621,231.75809,561.84424,439.83478
IMG_3094_mp4-34_jpg.rf.11eecb9601680286dc8338d5e8b9acb2.jpg,no-mask,291.92126,223.83797,594.439,457.85706
IMG_3100_mp4-22_jpg.rf.5cd5ee55e81838ff0a10d41a906e4811.jpg,no-mask,276.15405,229.00769,541.1138,423.55518
IMG_4861_mp4-22_jpg.rf.287fa919e56ae28def30735639851d1c.jpg,no-mask,283.9827,220.20515,561.7275,438.51547
012106_jpg_1140x855_jpg.rf.b784fe385fa3967de70f9d20c0c73429.jpg,no-mask,324.6764,205.26181,625.6206,490.80502
IMG_0873_mp4-5_jpg.rf.221b34cf6b46d41a81d674baec581a14.jpg,no-mask,318.53894,197.7169,612.796,477.78314
IMG_3094_mp4-16_jpg.rf.dd59fa65d58061b3fd22e8b79eb3827e.jpg,no-mask,307.62244,207.13058,599.7053,469.67224
IMG_4849_mp4-46_jpg.rf.c842cbb15d9565f19550e733ed736fee.jpg,no-mask,293.85895,143.76666,547.7683,434.76074
Apple-Tests-Face-ID-Feature-While-Wearing-a-Mask-Shorts_mp4-39_jpg.rf.c5e8c9e7da5c4833ebd428d97dd4cd33.jpg,no-mask,276.64178,238.78467,512.1031,396.03784
video_CDC-YOUTUBE_mp4-39_jpg.rf.1c0863a2cdead89c96a5a00099001b5c.jpg,no-mask,308.49225,221.05524,615.26117,480.8512
IMG_4860_mp4-16_jpg.rf.411ff5da0837aff460014ee8e5dc62a8.jpg,no-mask,264.32175,224.27895,501.4657,393.7366
IMG_4860_mp4-12_jpg.rf.1781ffcadd06a00c8f5b114e4d23b5e9.jpg,no-mask,275.5632,221.50989,514.89545,402.13214
IMG_3093_mp4-6_jpg.rf.e6968ac27aad22a56f05d8756bda12d1.jpg,no-mask,320.53558,208.8153,618.2842,471.67535
How-to-Properly-Wear-a-Face-Mask-_-UC-San-Diego-Health_mp4-97_jpg.rf.841de449bb52ecaa1ca2196e2f72cbc6.jpg,no-mask,301.95248,181.5741,583.1842,456.00226
THE-HAVE-IT-ALL-TOUR-STARTS-TOMORROW-shorts-funny-standupcomedy-comedy-comedian-dating_mp4-9_jpg.rf.359da658b0999e912e729c38f5838f87.jpg,no-mask,306.39377,212.04239,561.2635,428.2434
1303078448-China-Coronavirus-Death-Toll-Hits-304_jpg.rf.a6f3455eb0648b7c226e3c91e329e943.jpg,no-mask,273.0325,222.1643,532.57806,403.94193
Apple-Tests-Face-ID-Feature-While-Wearing-a-Mask-Shorts_mp4-1_jpg.rf.b418c7f1d41950b7e19f55f334693169.jpg,no-mask,273.9827,192.71233,534.0974,414.49347
IMG_0871_mp4-19_jpg.rf.1aa53957d0f368529eb995861f55adb3.jpg,no-mask,282.28796,159.92711,541.31213,429.17694
IMG_4861_mp4-1_jpg.rf.7fe334aa62780ca9303dcde172d56410.jpg,no-mask,322.32422,233.0328,613.2144,430.11966
IMG_0873_MOV-1_jpg.rf.5ca65a952f300fb65b415a7ac848f95a.jpg,no-mask,322.63342,212.97455,628.6016,487.87543
IMG_4861_mp4-6_jpg.rf.e0d60552d526ccd84863173fb7470449.jpg,no-mask,290.36078,230.98358,569.8584,416.64496
IMG_4860_mp4-19_jpg.rf.368a23fd16e38cce656dac90a6678dd4.jpg,no-mask,265.71826,222.55444,492.78476,396.9051
IMG_3102_mp4-5_jpg.rf.41636f1d89a85858252bda24aa295060.jpg,no-mask,298.5819,232.34856,585.50885,457.65305
videoplayback-1-_mp4-39_jpg.rf.c6b9de7158c88bef20d8a10530f88357.jpg,no-mask,321.37854,243.11978,607.6104,429.8722
IMG_6622_mp4-13_jpg.rf.209806c6f85e84169f1fd7fb4327a2fc.jpg,no-mask,311.96945,179.37817,598.28424,469.21616
IMG_1492_mp4-22_jpg.rf.a8691873b03c8255550cd10b525bb5e6.jpg,no-mask,283.07736,170.66635,553.13184,436.06915
IMG_3093_mp4-17_jpg.rf.b545e49d12fd70bba4cc71be063bd7d0.jpg,no-mask,289.6201,165.31238,541.7848,438.80133
IMG_3100_mp4-24_jpg.rf.aa1cbaff65109302dccaaa9ebec69e30.jpg,no-mask,314.58377,221.23166,612.9821,479.73724
IMG_1493_mp4-21_jpg.rf.c5a3e237451e64e0674d5b0a6d556c25.jpg,no-mask,273.91647,156.7948,505.86047,402.75757
IMG_3100_mp4-27_jpg.rf.8bcc77cda09f4b865503adba0492da64.jpg,no-mask,307.05225,226.8425,613.92694,476.8422
video_CDC-YOUTUBE_mp4-30_jpg.rf.a10191b12763868462f995da60a12941.jpg,no-mask,310.11124,210.51407,611.0148,475.65375
How-to-Properly-Wear-a-Face-Mask-_-UC-San-Diego-Health_mp4-61_jpg.rf.e176cb291644e34d014d4391ff7c5e95.jpg,no-mask,298.32727,227.26086,597.24347,466.18146
IMG_4861_mp4-53_jpg.rf.507795a43df0b6ac554a94b95896e6d8.jpg,no-mask,315.3228,224.11621,588.2588,443.2037
IMG_4860_mp4-31_jpg.rf.19b88698cf8f74ee85b0e73b4e24f32c.jpg,no-mask,244.97845,210.24338,443.39868,337.46646
IMG_4921-2_mp4-111_jpg.rf.92da68db4cb766bb76906d4b269b638d.jpg,no-mask,325.9343,178.18321,611.41956,484.87744
Apple-Tests-Face-ID-Feature-While-Wearing-a-Mask-Shorts_mp4-30_jpg.rf.9ae6cf145207b9047166b4e702e833c0.jpg,no-mask,273.94107,181.4848,527.42566,412.4276
IMG_4920_mov-3_jpg.rf.d1fe4bf75ed7be7c97f85e4d1370eb18.jpg,no-mask,293.38626,168.20175,555.5397,439.69113
IMG_0873_mp4-3_jpg.rf.46896bfd9b33387daf035555e8596720.jpg,no-mask,321.77014,212.95895,624.327,488.34113
IMG_3100_mp4-17_jpg.rf.0ce2814d385f7d7e26535a4a89b98033.jpg,no-mask,326.99704,217.95059,638.2398,497.82343
IMG_4861_mp4-4_jpg.rf.c34a8a22d84c641169322641c10fa17a.jpg,no-mask,321.98254,235.18262,614.3274,438.3216
videoplayback-1-_mp4-3_jpg.rf.4688bf27f5538efb2380ea2e81e70e84.jpg,no-mask,324.6018,244.56943,613.8759,434.52472
IMG_0871_MOV-22_jpg.rf.6ac73cf8114bae759970844e54919a4c.jpg,no-mask,304.43253,198.10101,599.1552,466.79184
IMG_4861_mp4-51_jpg.rf.42b1555d711c1936519f2fc7ed565aa0.jpg,no-mask,314.12878,217.43202,581.7547,445.6195
IMG_4861_mp4-42_jpg.rf.cb9a4b243749f506b63bab242ce036f6.jpg,no-mask,326.85165,241.22241,597.2669,404.0242
How-to-Properly-Wear-a-Face-Mask-_-UC-San-Diego-Health_mp4-109_jpg.rf.f536f21562b648fa1711c5551cfe80b9.jpg,no-mask,305.05887,204.05133,593.6211,470.6433
IMG_0871_mp4-7_jpg.rf.4369c16792be03d03069063e59a1c786.jpg,no-mask,276.1101,150.80644,534.0437,424.7113
videoplayback-1-_mp4-34_jpg.rf.69baa5b11a7067427ab2218952047f7c.jpg,no-mask,324.4363,236.62506,607.1254,424.31857
IMG_4860_mp4-44_jpg.rf.e2e6a8008d0cda580c49b57ea3c7e49d.jpg,no-mask,288.83487,241.34773,557.1126,404.6123
IMG_4869_mp4-6_jpg.rf.044ccf400303c0c5fc6a1aefd6fc278b.jpg,no-mask,284.68237,148.2099,517.7801,423.4508
How-to-Properly-Wear-a-Face-Mask-_-UC-San-Diego-Health_mp4-62_jpg.rf.7a81ec327f644d6923c3f1a664458abb.jpg,no-mask,290.51996,176.46301,544.41644,441.08597
IMG_4860_mp4-33_jpg.rf.df90e6f5b762f0500545210dc4c21438.jpg,no-mask,219.70467,209.85217,393.17142,326.12183
How-to-Properly-Wear-a-Face-Mask-_-UC-San-Diego-Health_mp4-115_jpg.rf.7fc798eb3d95d468a7d600a01a64febb.jpg,no-mask,206.79483,166.6182,356.4579,312.59586
